status,lead_time,lenght_of_stay,adult_count,child_count,available_units,completed_entry_forms_count,product_count,reservation_net_value,total_adr,espera_dias,espera_zona_roja,ratio_asistencia,recurrence,libere_community,bought_products,returning_inhabitant,mes_estancia,altitud,tmed,prec,tmin,tmax,dir,velmedia,racha,sol,presMax,presMin,hrMedia,status_num,origin_direct_channel,origin_email,origin_in_person,origin_telephone,requested_category_Hostel room,requested_category_One bedroom apartment,requested_category_One bedroom apartment superior,requested_category_Studio,requested_category_Studio superior,requested_category_Three bedroom apartment,requested_category_Three bedroom apartment superior,requested_category_Two bedroom apartment,requested_category_Two bedroom apartment superior,asset_type_apartment,asset_type_hostel,brand_libere,business_segment_Business Individual,business_segment_Leisure Group,business_segment_Leisure Individual,business_segment_MICE Group,business_segment_MICE Individual,business_segment_Mid Stay,business_segment_Travel Group,business_segment_Travel Individual,rate_type_Mid Stay,rate_type_Non Refundable,estacion_estancia_Otoño,estacion_estancia_Primavera,estacion_estancia_Verano,provincia_BIZKAIA,provincia_CORDOBA,provincia_GIPUZKOA,provincia_GRANADA,provincia_MADRID,provincia_MALAGA,provincia_NAVARRA,provincia_VALENCIA
checked_out,1,1,1,0,128,1.0,0,18.36,18.36,0,0,1.0,2,no,no,yes,6,90,30.2,0.0,20.1,40.2,99.0,3.1,8.3,13.1,1003.4,999.6,23.0,0,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False
checked_out,1,1,1,0,128,1.0,0,68.99,68.99,0,0,1.0,1,no,no,no,6,90,30.2,0.0,20.1,40.2,99.0,3.1,8.3,13.1,1003.4,999.6,23.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False
checked_out,0,1,1,0,128,1.0,0,17.43,17.43,0,0,1.0,1,no,no,no,6,90,30.2,0.0,20.1,40.2,99.0,3.1,8.3,13.1,1003.4,999.6,23.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False
checked_out,0,1,1,0,128,1.0,0,20.57,20.57,0,0,1.0,2,no,no,yes,6,90,30.2,0.0,20.1,40.2,99.0,3.1,8.3,13.1,1003.4,999.6,23.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False
checked_out,0,1,1,0,128,1.0,0,18.36,18.36,0,0,1.0,2,no,no,yes,6,90,30.2,0.0,20.1,40.2,99.0,3.1,8.3,13.1,1003.4,999.6,23.0,0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False
checked_out,0,1,1,0,128,0.0,0,24.45,24.45,-1,0,,3,no,no,yes,6,90,30.2,0.0,20.1,40.2,99.0,3.1,8.3,13.1,1003.4,999.6,23.0,0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False
checked_out,0,1,1,0,128,1.0,0,22.55,22.55,0,0,1.0,4,no,no,yes,6,90,30.2,0.0,21.2,39.2,25.0,5.3,12.8,13.5,1005.3,999.7,36.0,0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False
cancelled,101,3,1,0,128,0.0,0,95.46,31.82,100,1,,1,yes,no,no,6,90,30.2,0.0,21.2,39.2,25.0,5.3,12.8,13.5,1005.3,999.7,36.0,1,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False
cancelled,81,4,1,0,128,0.0,0,157.6,39.4,81,1,,1,no,no,no,6,90,30.2,0.0,21.2,39.2,25.0,5.3,12.8,13.5,1005.3,999.7,36.0,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False
checked_out,61,2,1,0,128,1.0,1,44.82,22.41,61,1,1.0,1,no,yes,no,6,90,30.2,0.0,21.2,39.2,25.0,5.3,12.8,13.5,1005.3,999.7,36.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False
cancelled,43,8,1,0,128,0.0,0,153.71,19.21,42,1,,1,no,no,no,6,90,30.2,0.0,21.2,39.2,25.0,5.3,12.8,13.5,1005.3,999.7,36.0,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False
cancelled,43,8,1,0,128,0.0,0,153.71,19.21,42,1,,1,no,no,no,6,90,30.2,0.0,21.2,39.2,25.0,5.3,12.8,13.5,1005.3,999.7,36.0,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False
checked_out,22,6,1,0,128,1.0,1,112.31,18.72,22,0,1.0,1,no,yes,no,6,90,30.2,0.0,21.2,39.2,25.0,5.3,12.8,13.5,1005.3,999.7,36.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False
checked_out,17,1,1,0,128,1.0,0,22.21,22.21,17,0,1.0,1,no,no,no,6,90,30.2,0.0,21.2,39.2,25.0,5.3,12.8,13.5,1005.3,999.7,36.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False
checked_out,15,1,1,0,128,1.0,0,18.8,18.8,14,0,1.0,1,no,no,no,6,90,30.2,0.0,21.2,39.2,25.0,5.3,12.8,13.5,1005.3,999.7,36.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False
cancelled,13,5,1,0,128,0.0,0,94.89,18.98,13,0,,1,no,no,no,6,90,30.2,0.0,21.2,39.2,25.0,5.3,12.8,13.5,1005.3,999.7,36.0,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False
checked_out,8,1,1,0,128,1.0,0,17.5,17.5,8,0,1.0,1,no,no,no,6,90,30.2,0.0,21.2,39.2,25.0,5.3,12.8,13.5,1005.3,999.7,36.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False
checked_out,8,1,1,0,128,1.0,0,17.5,17.5,8,0,1.0,1,no,no,no,6,90,30.2,0.0,21.2,39.2,25.0,5.3,12.8,13.5,1005.3,999.7,36.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False
cancelled,8,4,1,0,128,0.0,0,105.71,26.43,8,0,,2,yes,no,yes,6,90,30.2,0.0,21.2,39.2,25.0,5.3,12.8,13.5,1005.3,999.7,36.0,1,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False
checked_out,8,4,1,0,128,1.0,0,104.98,26.25,8,0,1.0,2,yes,no,yes,6,90,30.2,0.0,21.2,39.2,25.0,5.3,12.8,13.5,1005.3,999.7,36.0,0,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False
checked_out,8,1,2,1,128,2.0,0,71.79,71.79,8,0,1.5,1,yes,no,no,6,90,30.2,0.0,21.2,39.2,25.0,5.3,12.8,13.5,1005.3,999.7,36.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False
checked_out,8,1,1,0,128,1.0,1,19.45,19.45,7,0,1.0,1,no,yes,no,6,90,30.2,0.0,21.2,39.2,25.0,5.3,12.8,13.5,1005.3,999.7,36.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False
checked_out,4,1,1,0,128,1.0,0,16.82,16.82,4,0,1.0,2,no,no,yes,6,90,30.2,0.0,21.2,39.2,25.0,5.3,12.8,13.5,1005.3,999.7,36.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False
checked_out,3,1,1,0,128,1.0,0,15.69,15.69,2,0,1.0,1,no,no,no,6,90,30.2,0.0,21.2,39.2,25.0,5.3,12.8,13.5,1005.3,999.7,36.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False
checked_out,2,6,1,0,128,1.0,0,101.3,16.88,1,0,1.0,1,yes,no,no,6,90,30.2,0.0,21.2,39.2,25.0,5.3,12.8,13.5,1005.3,999.7,36.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False
checked_out,1,1,1,0,128,1.0,0,20.78,20.78,1,0,1.0,1,no,no,no,6,90,30.2,0.0,21.2,39.2,25.0,5.3,12.8,13.5,1005.3,999.7,36.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False
cancelled,1,3,1,0,128,1.0,6,257.25,85.75,1,0,1.0,1,no,yes,no,6,90,30.2,0.0,21.2,39.2,25.0,5.3,12.8,13.5,1005.3,999.7,36.0,1,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False
checked_out,1,4,1,0,128,1.0,0,73.34,18.34,0,0,1.0,1,no,no,no,6,90,30.2,0.0,21.2,39.2,25.0,5.3,12.8,13.5,1005.3,999.7,36.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False
checked_out,1,1,3,1,128,3.0,1,94.96,94.96,0,0,1.3333333333333333,1,no,yes,no,6,90,30.2,0.0,21.2,39.2,25.0,5.3,12.8,13.5,1005.3,999.7,36.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False
checked_out,1,2,1,0,128,1.0,0,45.97,22.99,0,0,1.0,1,no,no,no,6,90,30.2,0.0,21.2,39.2,25.0,5.3,12.8,13.5,1005.3,999.7,36.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False
cancelled,0,1,1,0,128,0.0,0,42.08,42.08,0,0,,1,no,no,no,6,90,30.2,0.0,21.2,39.2,25.0,5.3,12.8,13.5,1005.3,999.7,36.0,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False
checked_out,0,1,3,4,128,3.0,0,147.36,147.36,0,0,2.333333333333333,1,yes,no,no,6,90,30.2,0.0,21.2,39.2,25.0,5.3,12.8,13.5,1005.3,999.7,36.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False
checked_out,94,2,4,0,128,4.0,2,205.95,102.98,94,1,1.0,1,no,yes,no,6,90,27.5,0.0,17.8,37.2,24.0,2.5,8.9,13.9,1004.6,1000.9,31.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False
checked_out,87,2,6,0,128,6.0,2,468.18,234.09,87,1,1.0,1,no,yes,no,6,90,27.5,0.0,17.8,37.2,24.0,2.5,8.9,13.9,1004.6,1000.9,31.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False
checked_out,86,2,2,2,128,2.0,3,273.37,136.69,85,1,2.0,1,yes,yes,no,6,90,27.5,0.0,17.8,37.2,24.0,2.5,8.9,13.9,1004.6,1000.9,31.0,0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False
checked_out,75,2,5,0,128,5.0,0,329.02,164.51,74,1,1.0,1,no,no,no,6,90,27.5,0.0,17.8,37.2,24.0,2.5,8.9,13.9,1004.6,1000.9,31.0,0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False
checked_out,59,1,2,2,128,2.0,2,135.58,135.58,58,1,2.0,1,no,yes,no,6,90,27.5,0.0,17.8,37.2,24.0,2.5,8.9,13.9,1004.6,1000.9,31.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False
cancelled,52,2,2,0,128,0.0,0,465.72,232.86,52,1,,1,no,no,no,6,90,27.5,0.0,17.8,37.2,24.0,2.5,8.9,13.9,1004.6,1000.9,31.0,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False
cancelled,52,2,9,0,128,0.0,0,465.72,232.86,52,1,,1,no,no,no,6,90,27.5,0.0,17.8,37.2,24.0,2.5,8.9,13.9,1004.6,1000.9,31.0,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False
checked_out,50,1,1,0,128,1.0,0,23.1,23.1,49,1,1.0,1,no,no,no,6,90,27.5,0.0,17.8,37.2,24.0,2.5,8.9,13.9,1004.6,1000.9,31.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False
checked_out,50,1,1,0,128,1.0,0,23.1,23.1,49,1,1.0,1,no,no,no,6,90,27.5,0.0,17.8,37.2,24.0,2.5,8.9,13.9,1004.6,1000.9,31.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False
checked_out,38,1,10,0,128,10.0,1,180.41,180.41,37,1,1.0,1,no,yes,no,6,90,27.5,0.0,17.8,37.2,24.0,2.5,8.9,13.9,1004.6,1000.9,31.0,0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False
checked_out,38,1,3,0,128,3.0,0,81.38,81.38,37,1,1.0,2,no,no,yes,6,90,27.5,0.0,17.8,37.2,24.0,2.5,8.9,13.9,1004.6,1000.9,31.0,0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False
checked_out,18,1,1,0,128,1.0,1,27.88,27.88,17,0,1.0,1,no,yes,no,6,90,27.5,0.0,17.8,37.2,24.0,2.5,8.9,13.9,1004.6,1000.9,31.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False
checked_out,5,2,1,0,128,1.0,0,46.58,23.29,4,0,1.0,1,no,no,no,6,90,27.5,0.0,17.8,37.2,24.0,2.5,8.9,13.9,1004.6,1000.9,31.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False
checked_out,5,1,2,2,128,2.0,0,94.12,94.12,4,0,2.0,1,no,no,no,6,90,27.5,0.0,17.8,37.2,24.0,2.5,8.9,13.9,1004.6,1000.9,31.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False
checked_out,5,2,1,0,128,1.0,2,65.32,32.66,4,0,1.0,1,no,yes,no,6,90,27.5,0.0,17.8,37.2,24.0,2.5,8.9,13.9,1004.6,1000.9,31.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False
cancelled,4,2,4,0,128,0.0,0,180.6,90.3,4,0,,1,no,no,no,6,90,27.5,0.0,17.8,37.2,24.0,2.5,8.9,13.9,1004.6,1000.9,31.0,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False
checked_out,4,1,1,0,128,1.0,0,21.08,21.08,3,0,1.0,1,no,no,no,6,90,27.5,0.0,17.8,37.2,24.0,2.5,8.9,13.9,1004.6,1000.9,31.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False
checked_out,4,1,1,0,128,1.0,0,21.08,21.08,3,0,1.0,1,no,no,no,6,90,27.5,0.0,17.8,37.2,24.0,2.5,8.9,13.9,1004.6,1000.9,31.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False
checked_out,4,1,1,0,128,1.0,0,21.08,21.08,3,0,1.0,1,no,no,no,6,90,27.5,0.0,17.8,37.2,24.0,2.5,8.9,13.9,1004.6,1000.9,31.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False
checked_out,4,1,1,0,128,1.0,0,21.08,21.08,3,0,1.0,1,no,no,no,6,90,27.5,0.0,17.8,37.2,24.0,2.5,8.9,13.9,1004.6,1000.9,31.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False
checked_out,4,1,1,0,128,1.0,0,21.08,21.08,3,0,1.0,1,no,no,no,6,90,27.5,0.0,17.8,37.2,24.0,2.5,8.9,13.9,1004.6,1000.9,31.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False
checked_out,4,1,8,0,128,8.0,0,147.56,147.56,3,0,1.0,1,no,no,no,6,90,27.5,0.0,17.8,37.2,24.0,2.5,8.9,13.9,1004.6,1000.9,31.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False
cancelled,3,2,2,2,128,0.0,2,205.34,102.67,3,0,,1,no,yes,no,6,90,27.5,0.0,17.8,37.2,24.0,2.5,8.9,13.9,1004.6,1000.9,31.0,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False
